Time (s),Channel 1 (V),Channel 2 (V)
-0.24835364583333336,3.3548941309713891,-0.0033597062518080714
-0.24829114583333334,3.3548941309713891,-0.0033597062518080714
-0.24822864583333334,3.3548941309713891,-0.0033597062518080714
-0.24816614583333335,3.3548941309713891,-0.0033597062518080714
-0.24810364583333336,3.3548941309713891,2.4501334141410425
-0.24804114583333334,3.3548941309713891,3.3261213282368605
-0.24797864583333334,3.3548941309713891,3.3115821097456433
-0.24791614583333335,3.3548941309713891,3.3115821097456433
-0.24785364583333336,3.3548941309713891,3.3079473051228394
-0.24779114583333334,3.3548941309713891,3.3079473051228394
-0.24772864583333334,3.3548941309713891,3.3079473051228394
-0.24766614583333335,3.3548941309713891,3.3079473051228394
-0.24760364583333336,3.3548941309713891,0.96713312803691953
-0.24754114583333334,3.3548941309713891,-0.021533729365829188
-0.24747864583333334,3.3548941309713891,-0.0069945108746122947
-0.24741614583333335,3.3548941309713891,-0.0033597062518080714
-0.24735364583333336,3.3548941309713891,-0.0069945108746122947
-0.24729114583333334,3.3548941309713891,-0.0069945108746122947
-0.24722864583333334,3.3548941309713891,-0.0069945108746122947
-0.24716614583333335,3.3548941309713891,-0.0069945108746122947
-0.24710364583333336,3.3548941309713891,2.2938368153604611
-0.24704114583333334,3.3548941309713891,3.3224865236140562
-0.24697864583333334,3.3548941309713891,3.3079473051228394
-0.24691614583333335,3.3548941309713891,3.3115821097456433
-0.24685364583333336,3.3548941309713891,3.3115821097456433
-0.24679114583333334,3.3548941309713891,3.3115821097456433
-0.24672864583333334,3.3548941309713891,3.3115821097456433
-0.24666614583333335,3.3548941309713891,3.3115821097456433
-0.24660364583333336,3.3548941309713891,1.0979860944578714
-0.24654114583333334,3.3548941309713891,-0.017898924743024965
-0.24647864583333334,3.3548941309713891,-0.0069945108746122947
-0.24641614583333335,3.3548941309713891,-0.0033597062518080714
-0.24635364583333336,3.3548941309713891,0.00027509837099615186
-0.24629114583333334,3.3548941309713891,-0.0033597062518080714
-0.24622864583333334,3.3548941309713891,-0.0033597062518080714
-0.24616614583333335,3.3548941309713891,-0.0033597062518080714
-0.24610364583333336,3.3548941309713891,2.1048269749746411
-0.24604114583333334,3.3512619256887168,3.3297561328596648
-0.24597864583333334,3.3548941309713891,3.3152169143684476
-0.24591614583333335,3.3548941309713891,3.3115821097456433
-0.24585364583333336,3.3548941309713891,3.3115821097456433
-0.24579114583333334,3.3548941309713891,3.3115821097456433
-0.24572864583333334,3.3548941309713891,3.3152169143684476
-0.24566614583333335,3.3548941309713891,3.3115821097456433
-0.24560364583333336,3.3548941309713891,1.3233439810717336
-0.24554114583333334,3.3548941309713891,-0.021533729365829188
-0.24547864583333334,3.3548941309713891,-0.0033597062518080714
-0.24541614583333335,3.3548941309713891,-0.0033597062518080714
-0.24535364583333336,3.3548941309713891,0.00027509837099615186
-0.24529114583333333,3.3548941309713891,0.00027509837099615186
-0.24522864583333334,3.3548941309713891,0.00027509837099615186
-0.24516614583333335,3.3548941309713891,-0.0033597062518080714
-0.24510364583333336,3.3548941309713891,1.9267215484572344
-0.24504114583333333,3.3512619256887168,3.3297561328596648
-0.24497864583333334,3.3548941309713891,3.3115821097456433
-0.24491614583333335,3.3548941309713891,3.3115821097456433
-0.24485364583333336,3.3548941309713891,3.3115821097456433
-0.24479114583333333,3.3548941309713891,3.3079473051228394
-0.24472864583333334,3.3512619256887168,3.3079473051228394
-0.24466614583333335,3.3548941309713891,3.3079473051228394
-0.24460364583333336,3.3548941309713891,1.4723709706067067
-0.24454114583333333,3.3548941309713891,-0.021533729365829188
-0.24447864583333334,3.3548941309713891,-0.0033597062518080714
-0.24441614583333335,3.3548941309713891,-0.0033597062518080714
-0.24435364583333335,3.3548941309713891,-0.0033597062518080714
-0.24429114583333333,3.3548941309713891,-0.0033597062518080714
-0.24422864583333334,3.3548941309713891,0.00027509837099615186
-0.24416614583333335,3.3548941309713891,-0.0033597062518080714
-0.24410364583333335,3.3548941309713891,1.7413465126942191
-0.24404114583333333,3.3548941309713891,3.3333909374824686
-0.24397864583333334,3.3548941309713891,3.3115821097456433
-0.24391614583333335,3.3548941309713891,3.3115821097456433
-0.24385364583333335,3.3512619256887168,3.3115821097456433
-0.24379114583333333,3.3548941309713891,3.3115821097456433
-0.24372864583333334,3.3548941309713891,3.3115821097456433
-0.24366614583333335,3.3548941309713891,3.3115821097456433
-0.24360364583333335,3.3512619256887168,1.7086332710889809
-0.24354114583333333,3.3548941309713891,-0.028803338611437634
-0.24347864583333334,3.3548941309713891,-0.0033597062518080714
-0.24341614583333335,3.3548941309713891,0.00027509837099615186
-0.24335364583333335,3.3548941309713891,0.00027509837099615186
-0.24329114583333333,3.3548941309713891,0.00027509837099615186
-0.24322864583333334,3.3548941309713891,0.00027509837099615186
-0.24316614583333335,3.3548941309713891,0.00027509837099615186
-0.24310364583333335,3.3548941309713891,1.4832753844751192
-0.24304114583333333,3.3548941309713891,3.3370257421052729
-0.24297864583333334,3.3548941309713891,3.3152169143684476
-0.24291614583333335,3.3512619256887168,3.3115821097456433
-0.24285364583333335,3.3548941309713891,3.3115821097456433
-0.24279114583333333,3.3512619256887168,3.3115821097456433
-0.24272864583333334,2.9844091921388189,3.3115821097456433
-0.24266614583333335,-0.012160166065791067,3.3115821097456433
-0.24260364583333335,0.016897476195586236,1.8576602606239541
-0.24254114583333333,0.02052968147825851,-0.028803338611437634
-0.24247864583333334,0.024161886760930784,-0.0033597062518080714
-0.24241614583333335,0.024161886760930784,-0.0033597062518080714
-0.24235364583333335,0.024161886760930784,0.00027509837099615186
-0.24229114583333333,0.024161886760930784,0.00027509837099615186
-0.24222864583333334,0.39827903087617322,0.00027509837099615186
-0.24216614583333335,3.3912161837981118,0.00027509837099615186
-0.24210364583333335,3.3621585415367337,1.3887704642822096
-0.24204114583333336,3.3548941309713891,3.3370257421052729
-0.24197864583333334,3.3548941309713891,3.3152169143684476
-0.24191614583333335,3.3512619256887168,3.3115821097456433
-0.24185364583333335,3.3548941309713891,3.3079473051228394
-0.24179114583333336,3.3512619256887168,3.3115821097456433
-0.24172864583333334,3.1914448932511368,3.3079473051228394
-0.24166614583333335,-0.015792371348463341,3.3115821097456433
-0.24160364583333335,0.013265270912913962,2.0248612732729483
-0.24154114583333336,0.024161886760930784,-0.028803338611437634
-0.24147864583333334,0.024161886760930784,-0.0069945108746122947
-0.24141614583333335,0.024161886760930784,0.00027509837099615186
-0.24135364583333335,0.024161886760930784,-0.0033597062518080714
-0.24129114583333336,0.024161886760930784,-0.0033597062518080714
-0.24122864583333334,0.035058502608947606,-0.0033597062518080714
-0.24116614583333335,3.3948483890807841,-0.0033597062518080714
-0.24110364583333335,3.3621585415367337,1.1597777730455432
-0.24104114583333336,3.3548941309713891,3.3370257421052729
-0.24097864583333334,3.3512619256887168,3.3152169143684476
-0.24091614583333334,3.3548941309713891,3.3115821097456433
-0.24085364583333335,3.3548941309713891,3.3115821097456433
-0.24079114583333336,3.3548941309713891,3.3115821097456433
-0.24072864583333334,3.3512619256887168,3.3115821097456433
-0.24066614583333334,3.3548941309713891,3.3115821097456433
-0.24060364583333335,3.3548941309713891,2.210236309035964
-0.24054114583333336,3.3548941309713891,-0.032438143234241858
-0.24047864583333334,3.3548941309713891,-0.0069945108746122947
-0.24041614583333334,3.3548941309713891,-0.0033597062518080714
-0.24035364583333335,3.3548941309713891,-0.0033597062518080714
-0.24029114583333336,3.3548941309713891,-0.0033597062518080714
-0.24022864583333334,3.3548941309713891,0.00027509837099615186
-0.24016614583333334,3.3548941309713891,-0.0033597062518080714
-0.24010364583333335,3.3548941309713891,1.01075078351057
-0.24004114583333336,3.3548941309713891,3.3406605467280772
-0.23997864583333334,3.3548941309713891,3.3152169143684476
-0.23991614583333334,3.3548941309713891,3.3115821097456433
-0.23985364583333335,3.3548941309713891,3.3115821097456433
-0.23979114583333336,3.3548941309713891,3.3115821097456433
-0.23972864583333334,3.3548941309713891,3.3115821097456433
-0.23966614583333334,3.3548941309713891,3.3115821097456433
-0.23960364583333335,3.3548941309713891,2.4028809540445875
-0.23954114583333336,3.3548941309713891,-0.036072947857046081
-0.23947864583333334,3.3548941309713891,-0.0069945108746122947
-0.23941614583333334,3.3548941309713891,-0.0033597062518080714
-0.23935364583333335,3.3548941309713891,-0.0033597062518080714
-0.23929114583333336,3.3548941309713891,-0.0033597062518080714
-0.23922864583333334,3.3548941309713891,-0.0033597062518080714
-0.23916614583333334,3.3548941309713891,-0.0033597062518080714
-0.23910364583333335,3.3548941309713891,0.81083652925633798
-0.23904114583333336,3.3548941309713891,3.3442953513508815
-0.23897864583333334,3.3548941309713891,3.3152169143684476
-0.23891614583333334,3.3548941309713891,3.3115821097456433
-0.23885364583333335,3.3548941309713891,3.3079473051228394
-0.23879114583333336,2.1199443348628222,3.3079473051228394
-0.23872864583333334,-0.0048957555004474074,3.3079473051228394
-0.23866614583333334,0.02052968147825851,3.3079473051228394
-0.23860364583333335,0.024161886760930784,2.5082902881059099
-0.23854114583333336,0.024161886760930784,-0.039707752479850304
-0.23847864583333334,0.024161886760930784,-0.0069945108746122947
-0.23841614583333334,0.024161886760930784,-0.0033597062518080714
-0.23835364583333335,0.024161886760930784,-0.0033597062518080714
-0.23829114583333336,1.197364193064069,-0.0033597062518080714
-0.23822864583333334,3.3839517732327673,-0.0033597062518080714
-0.23816614583333334,3.3585263362540614,-0.0033597062518080714
-0.23810364583333335,3.3548941309713891,0.68725317208099435
-0.23804114583333336,3.3548941309713891,3.3442953513508815
-0.23797864583333334,3.3548941309713891,3.3152169143684476
-0.23791614583333334,3.3548941309713891,3.3115821097456433
-0.23785364583333335,3.3548941309713891,3.3115821097456433
-0.23779114583333336,2.3850953204978964,3.3115821097456433
-0.23772864583333334,-0.0085279607831187931,3.3115821097456433
-0.23766614583333334,0.016897476195586236,3.3152169143684476
-0.23760364583333335,0.024161886760930784,2.7300133700969678
-0.23754114583333336,0.024161886760930784,-0.039707752479850304
-0.23747864583333333,0.024161886760930784,-0.0033597062518080714
-0.23741614583333334,0.024161886760930784,0.00027509837099615186
-0.23735364583333335,0.024161886760930784,0.00027509837099615186
-0.23729114583333336,0.69248765877262564,0.00027509837099615186
-0.23722864583333333,3.3875839785154396,0.00027509837099615186
-0.23716614583333334,3.3585263362540614,0.00027509837099615186
-0.23710364583333335,3.3548941309713891,0.46553009008993673
-0.23704114583333336,3.3512619256887168,3.3479301559736858
-0.23697864583333333,3.3512619256887168,3.3152169143684476
-0.23691614583333334,3.3548941309713891,3.3115821097456433
-0.23685364583333335,3.3512619256887168,3.3079473051228394
-0.23679114583333336,3.3548941309713891,3.3079473051228394
-0.23672864583333333,3.3512619256887168,3.3079473051228394
-0.23666614583333334,3.3512619256887168,3.3079473051228394
-0.23660364583333335,3.3512619256887168,2.8863099688775495
-0.23654114583333335,3.3548941309713891,-0.043342557102654528
-0.23647864583333333,3.3548941309713891,-0.0069945108746122947
-0.23641614583333334,3.3548941309713891,-0.0033597062518080714
-0.23635364583333335,3.3548941309713891,-0.0033597062518080714
-0.23629114583333335,3.3548941309713891,-0.0033597062518080714
-0.23622864583333333,3.3548941309713891,-0.0033597062518080714
-0.23616614583333334,3.3548941309713891,-0.0033597062518080714
-0.23610364583333335,3.3548941309713891,0.33831192829178891
-0.23604114583333335,3.3548941309713891,3.3515649605964901
-0.23597864583333333,3.3548941309713891,3.3152169143684476
-0.23591614583333334,3.3548941309713891,3.3079473051228394
-0.23585364583333335,3.3548941309713891,3.3115821097456433
-0.23579114583333335,3.3548941309713891,3.3079473051228394
-0.23572864583333333,3.3548941309713891,3.3079473051228394
-0.23566614583333334,3.3548941309713891,3.3079473051228394
-0.23560364583333335,3.3548941309713891,3.0680502000177605
-0.23554114583333335,3.3548941309713891,-0.050612166348262974
-0.23547864583333333,3.3548941309713891,-0.010629315497416518
-0.23541614583333334,3.3548941309713891,-0.0033597062518080714
-0.23535364583333335,3.3548941309713891,-0.0033597062518080714
-0.23529114583333335,3.3548941309713891,-0.0033597062518080714
-0.23522864583333333,3.3548941309713891,-0.0033597062518080714
-0.23516614583333334,3.3548941309713891,-0.0033597062518080714
-0.23510364583333335,3.3548941309713891,0.13839767403755665
-0.23504114583333335,3.3548941309713891,3.355199765219294
-0.23497864583333333,3.3512619256887168,3.3188517189912519
-0.23491614583333334,3.3512619256887168,3.3115821097456433
-0.23485364583333335,3.3548941309713891,3.3115821097456433
-0.23479114583333335,3.3548941309713891,3.3115821097456433
-0.23472864583333333,3.3548941309713891,3.3115821097456433
-0.23466614583333334,3.3548941309713891,3.3115821097456433
-0.23460364583333335,3.3548941309713891,3.2825036727632098
-0.23454114583333335,3.3548941309713891,-0.050612166348262974
-0.23447864583333333,3.3548941309713891,-0.010629315497416518
-0.23441614583333334,3.3548941309713891,-0.0033597062518080714
-0.23435364583333335,3.3548941309713891,-0.0033597062518080714
-0.23429114583333335,3.3548941309713891,-0.0033597062518080714
-0.23422864583333336,3.3548941309713891,-0.0033597062518080714
-0.23416614583333334,3.3548941309713891,-0.0033597062518080714
-0.23410364583333335,3.3548941309713891,-0.0033597062518080714
-0.23404114583333335,3.3512619256887168,3.2861384773860141
-0.23397864583333336,3.3512619256887168,3.3188517189912519
-0.23391614583333334,3.3548941309713891,3.3115821097456433
-0.23385364583333335,3.3548941309713891,3.3115821097456433
-0.23379114583333335,3.3548941309713891,3.3079473051228394
-0.23372864583333336,3.3548941309713891,3.3115821097456433
-0.23366614583333334,3.3548941309713891,3.3115821097456433
-0.23360364583333335,3.3548941309713891,3.3115821097456433
-0.23354114583333335,3.3548941309713891,0.10568443243231862
-0.23347864583333336,3.3548941309713891,-0.014264120120220741
-0.23341614583333334,3.3548941309713891,-0.0033597062518080714
-0.23335364583333335,3.3548941309713891,-0.0033597062518080714
-0.23329114583333335,3.3548941309713891,-0.0033597062518080714
-0.23322864583333336,3.3548941309713891,-0.0033597062518080714
-0.23316614583333334,3.3548941309713891,-0.0033597062518080714
-0.23310364583333334,3.3548941309713891,-0.0033597062518080714
-0.23304114583333335,3.3548941309713891,3.1080330508686069
-0.23297864583333336,3.3548941309713891,3.3188517189912519
-0.23291614583333334,3.3548941309713891,3.3079473051228394
-0.23285364583333334,3.3548941309713891,3.3079473051228394
-0.23279114583333335,3.3548941309713891,3.3079473051228394
-0.23272864583333336,3.3548941309713891,3.3115821097456433
-0.23266614583333334,3.3548941309713891,3.3079473051228394
-0.23260364583333334,3.3548941309713891,3.3115821097456433
-0.23254114583333335,3.3548941309713891,0.31286829593215937
-0.23247864583333336,3.3548941309713891,-0.014264120120220741
-0.23241614583333334,3.3548941309713891,-0.0033597062518080714
-0.23235364583333334,3.3548941309713891,-0.0033597062518080714
-0.23229114583333335,3.3548941309713891,-0.0033597062518080714
-0.23222864583333336,3.3548941309713891,-0.0033597062518080714
-0.23216614583333334,3.3548941309713891,-0.0033597062518080714
-0.23210364583333334,3.3548941309713891,0.00027509837099615186
-0.23204114583333335,3.3548941309713891,2.8572315318951156
-0.23197864583333336,3.3548941309713891,3.3224865236140562
-0.23191614583333334,3.3548941309713891,3.3115821097456433
-0.23185364583333334,3.3548941309713891,3.3079473051228394
-0.23179114583333335,3.3548941309713891,3.3115821097456433
-0.23172864583333336,3.3548941309713891,3.3079473051228394
-0.23166614583333334,3.3548941309713891,3.3079473051228394
-0.23160364583333334,3.3548941309713891,3.3115821097456433
-0.23154114583333335,3.3548941309713891,0.54186098716882547
-0.23147864583333336,3.3548941309713891,-0.014264120120220741
-0.23141614583333334,3.3548941309713891,-0.0069945108746122947
-0.23135364583333334,3.3548941309713891,-0.0033597062518080714
-0.23129114583333335,3.3512619256887168,-0.0033597062518080714
-0.23122864583333336,3.3512619256887168,-0.0033597062518080714
-0.23116614583333334,3.3548941309713891,-0.0033597062518080714
-0.23110364583333334,3.3548941309713891,-0.0033597062518080714
-0.23104114583333335,3.3548941309713891,2.6536824730180792
-0.23097864583333336,2.4468428103033251,3.3224865236140562
-0.23091614583333334,-0.0085279607831187931,3.3115821097456433
-0.23085364583333334,0.02052968147825851,3.3115821097456433
-0.23079114583333335,0.024161886760930784,3.3079473051228394
-0.23072864583333336,0.024161886760930784,3.3079473051228394
-0.23066614583333334,0.024161886760930784,3.3079473051228394
-0.23060364583333334,0.024161886760930784,3.3079473051228394
-0.23054114583333335,0.024161886760930784,0.75631445991427459
-0.23047864583333336,2.1744274141029063,-0.014264120120220741
-0.23041614583333334,3.3730551573847505,-0.0033597062518080714
-0.23035364583333334,3.3585263362540614,-0.0033597062518080714
-0.23029114583333335,3.3548941309713891,-0.0033597062518080714
-0.23022864583333336,3.3548941309713891,-0.0033597062518080714
-0.23016614583333334,3.3548941309713891,-0.0033597062518080714
-0.23010364583333334,3.3548941309713891,-0.0033597062518080714
-0.23004114583333335,3.3548941309713891,2.4319593910270214
-0.22997864583333336,1.4189287153070769,3.3224865236140562
-0.22991614583333334,0.0060008603475694144,3.3115821097456433
-0.22985364583333334,0.02052968147825851,3.3115821097456433
-0.22979114583333335,0.024161886760930784,3.3079473051228394
-0.22972864583333336,0.024161886760930784,3.3115821097456433
-0.22966614583333333,0.024161886760930784,3.3115821097456433
-0.22960364583333334,0.024161886760930784,3.3115821097456433
-0.22954114583333335,0.024161886760930784,0.96713312803691953
-0.22947864583333336,1.8366323228143866,-0.017898924743024965
-0.22941614583333333,3.3766873626674228,-0.0033597062518080714
-0.22935364583333334,3.3585263362540614,-0.0033597062518080714
-0.22929114583333335,3.3548941309713891,-0.0033597062518080714
-0.22922864583333336,3.3548941309713891,-0.0033597062518080714
-0.22916614583333333,3.3548941309713891,-0.0033597062518080714
-0.22910364583333334,3.3548941309713891,-0.0033597062518080714
-0.22904114583333335,3.3548941309713891,2.1593490443167047
-0.22897864583333336,3.3548941309713891,3.3261213282368605
-0.22891614583333333,3.3548941309713891,3.3115821097456433
-0.22885364583333334,3.3548941309713891,3.3079473051228394
-0.22879114583333335,3.3512619256887168,3.3079473051228394
-0.22872864583333335,3.3548941309713891,3.3079473051228394
-0.22866614583333333,3.3548941309713891,3.3079473051228394
-0.22860364583333334,3.3548941309713891,3.3079473051228394
-0.22854114583333335,3.3548941309713891,1.1706821869139561
-0.22847864583333335,3.3548941309713891,-0.021533729365829188
-0.22841614583333333,3.3548941309713891,-0.0033597062518080714
-0.22835364583333334,3.3548941309713891,-0.0033597062518080714
-0.22829114583333335,3.3548941309713891,-0.0033597062518080714
-0.22822864583333335,3.3585263362540614,-0.0033597062518080714
-0.22816614583333333,3.3548941309713891,-0.0033597062518080714
-0.22810364583333334,3.3548941309713891,-0.0033597062518080714
-0.22804114583333335,3.3548941309713891,2.0321308825185569
-0.22797864583333335,3.3548941309713891,3.3297561328596648
-0.22791614583333333,3.3548941309713891,3.3115821097456433
-0.22785364583333334,3.3548941309713891,3.3079473051228394
-0.22779114583333335,3.3548941309713891,3.3079473051228394
-0.22772864583333335,3.3548941309713891,3.3043125005000351
-0.22766614583333333,3.3548941309713891,3.3043125005000351
-0.22760364583333334,3.3548941309713891,3.3043125005000351
-0.22754114583333335,3.3548941309713891,1.381500855036601
-0.22747864583333335,3.3548941309713891,-0.025168533988633411
-0.22741614583333333,3.3548941309713891,-0.010629315497416518
-0.22735364583333334,3.3548941309713891,-0.0069945108746122947
-0.22729114583333335,3.3548941309713891,-0.0069945108746122947
-0.22722864583333335,3.3548941309713891,-0.0069945108746122947
-0.22716614583333333,3.3548941309713891,-0.0069945108746122947
-0.22710364583333334,3.3548941309713891,-0.0069945108746122947
-0.22704114583333335,0.76876396970874339,1.8140426051503034
-0.22697864583333335,0.0096330656302416884,3.3261213282368605
-0.22691614583333333,0.024161886760930784,3.3079473051228394
-0.22685364583333334,0.024161886760930784,3.3079473051228394
-0.22679114583333335,0.024161886760930784,3.3079473051228394
-0.22672864583333335,0.024161886760930784,3.3079473051228394
-0.22666614583333333,0.024161886760930784,3.3079473051228394
-0.22660364583333334,0.024161886760930784,3.3079473051228394
-0.22654114583333335,2.0981511031667885,1.610493546273267
-0.22647864583333335,3.3730551573847505,-0.025168533988633411
-0.22641614583333336,3.3585263362540614,-0.0069945108746122947
-0.22635364583333334,3.3548941309713891,-0.0033597062518080714
-0.22629114583333335,3.3548941309713891,-0.0033597062518080714
-0.22622864583333335,3.3548941309713891,-0.0033597062518080714
-0.22616614583333336,3.3548941309713891,-0.0033597062518080714
-0.22610364583333334,3.3548941309713891,-0.0033597062518080714
-0.22604114583333335,1.1065590609972631,1.5886847185364417
-0.22597864583333335,0.0060008603475694144,3.3333909374824686
-0.22591614583333336,0.02052968147825851,3.3115821097456433
-0.22585364583333334,0.024161886760930784,3.3115821097456433
-0.22579114583333335,0.024161886760930784,3.3079473051228394
-0.22572864583333335,0.024161886760930784,3.3079473051228394
